source,tour,year,uk_tournament_id,tournament_name,location,match_date,series,is_outdoor,surface,round,players_remaining,best_of,winner_name,loser_name,winner_rank,loser_rank,winner_rank_points,loser_rank_points,winner_sets,loser_sets,winner_set_1_games,loser_set_1_games,winner_set_2_games,loser_set_2_games,winner_set_3_games,loser_set_3_games,winner_set_4_games,loser_set_4_games,winner_set_5_games,loser_set_5_games,match_status,odds_b365_winner,odds_b365_loser,odds_pinnacle_winner,odds_pinnacle_loser,odds_max_winner,odds_max_loser,odds_avg_winner,odds_avg_loser,source_event_key,source_match_key
tennis_data_uk,atp,2012,1,Brisbane International,Brisbane,2012-01-03,atp_250,True,hard,R32,32,3,Stepanek R.,Ebden M.,28,86,1275,627,2,1,6,4,3,6,6,3,,,,,completed,1.5,2.5,1.61,2.46,1.68,2.88,1.53,2.43,2012_1_brisbane_brisbane_international,2012_1_brisbane_brisbane_international_2012-01-03_R32_stepanek_r_ebden_m
tennis_data_uk,atp,2012,1,Brisbane International,Brisbane,2012-01-03,atp_250,True,hard,R32,32,3,Giraldo S.,Millman J.,55,541,890,51,2,0,6,3,6,3,,,,,,,completed,1.28,3.5,1.28,4.02,1.33,4.04,1.28,3.53,2012_1_brisbane_brisbane_international,2012_1_brisbane_brisbane_international_2012-01-03_R32_giraldo_s_millman_j
tennis_data_uk,atp,2012,1,Brisbane International,Brisbane,2012-01-03,atp_250,True,hard,R32,32,3,Petzschner P.,Melzer J.,63,33,780,1170,2,0,6,1,7,5,,,,,,,completed,2.37,1.53,2.35,1.66,2.6,1.68,2.34,1.58,2012_1_brisbane_brisbane_international,2012_1_brisbane_brisbane_international_2012-01-03_R32_petzschner_p_melzer_j
tennis_data_uk,atp,2012,1,Brisbane International,Brisbane,2012-01-03,atp_250,True,hard,R32,32,3,Haas T.,Matosevic M.,205,203,237,240,2,0,6,3,7,5,,,,,,,completed,1.53,2.37,1.66,2.34,1.66,2.5,1.55,2.37,2012_1_brisbane_brisbane_international,2012_1_brisbane_brisbane_international_2012-01-03_R32_haas_t_matosevic_m
tennis_data_uk,atp,2012,1,Brisbane International,Brisbane,2012-01-03,atp_250,True,hard,R32,32,3,Andreev I.,Mannarino A.,115,87,494,623,2,0,7,6,6,2,,,,,,,completed,1.83,1.83,1.83,2.07,2.0,2.5,1.85,1.89,2012_1_brisbane_brisbane_international,2012_1_brisbane_brisbane_international_2012-01-03_R32_andreev_i_mannarino_a
tennis_data_uk,atp,2012,1,Brisbane International,Brisbane,2012-01-03,atp_250,True,hard,R32,32,3,Murray A.,Kukushkin M.,4,91,7380,598,2,1,5,7,6,3,6,2,,,,,completed,1.02,17.0,1.02,26.0,1.04,28.25,1.02,13.93,2012_1_brisbane_brisbane_international,2012_1_brisbane_brisbane_international_2012-01-03_R32_murray_a_kukushkin_m
tennis_data_uk,atp,2012,1,Brisbane International,Brisbane,2012-01-04,atp_250,True,hard,R16,16,3,Simon G.,Duckworth J.,12,275,2165,171,2,0,6,3,7,5,,,,,,,completed,1.08,8.0,1.11,7.91,1.12,8.0,1.09,6.69,2012_1_brisbane_brisbane_international,2012_1_brisbane_brisbane_international_2012-01-04_R16_simon_g_duckworth_j
tennis_data_uk,atp,2012,1,Brisbane International,Brisbane,2012-01-04,atp_250,True,hard,R16,16,3,Stepanek R.,Nieminen J.,28,77,1275,666,2,0,7,6,6,2,,,,,,,completed,1.5,2.5,1.58,2.56,1.62,2.6,1.55,2.38,2012_1_brisbane_brisbane_international,2012_1_brisbane_brisbane_international_2012-01-04_R16_stepanek_r_nieminen_j
tennis_data_uk,atp,2012,1,Brisbane International,Brisbane,2012-01-04,atp_250,True,hard,R16,16,3,Istomin D.,Haas T.,73,205,685,237,,,,,,,,,,,,,walkover,2.1,1.66,2.04,1.88,2.15,1.88,2.02,1.75,2012_1_brisbane_brisbane_international,2012_1_brisbane_brisbane_international_2012-01-04_R16_istomin_d_haas_t
tennis_data_uk,atp,2012,1,Brisbane International,Brisbane,2012-01-04,atp_250,True,hard,R16,16,3,Giraldo S.,Petzschner P.,55,63,890,780,2,0,6,4,6,4,,,,,,,completed,2.0,1.72,1.91,2.0,2.05,2.0,1.93,1.81,2012_1_brisbane_brisbane_international,2012_1_brisbane_brisbane_international_2012-01-04_R16_giraldo_s_petzschner_p
tennis_data_uk,atp,2012,1,Brisbane International,Brisbane,2012-01-04,atp_250,True,hard,R16,16,3,Dolgopolov O.,Andreev I.,15,115,1925,494,2,1,6,7,7,6,6,2,,,,,completed,1.38,3.0,1.38,3.31,1.47,3.5,1.39,2.9,2012_1_brisbane_brisbane_international,2012_1_brisbane_brisbane_international_2012-01-04_R16_dolgopolov_o_andreev_i
tennis_data_uk,atp,2012,1,Brisbane International,Brisbane,2012-01-04,atp_250,True,hard,R16,16,3,Baghdatis M.,Nishikori K.,44,25,940,1430,2,0,6,3,6,4,,,,,,,completed,1.57,2.25,1.63,2.44,1.67,2.53,1.6,2.27,2012_1_brisbane_brisbane_international,2012_1_brisbane_brisbane_international_2012-01-04_R16_baghdatis_m_nishikori_k
tennis_data_uk,atp,2012,1,Brisbane International,Brisbane,2012-01-04,atp_250,True,hard,R16,16,3,Tomic B.,Ito T.,42,122,970,474,2,0,6,1,6,2,,,,,,,completed,1.22,4.0,1.26,4.38,1.28,5.1,1.24,3.91,2012_1_brisbane_brisbane_international,2012_1_brisbane_brisbane_international_2012-01-04_R16_tomic_b_ito_t
tennis_data_uk,atp,2012,1,Brisbane International,Brisbane,2012-01-04,atp_250,True,hard,R16,16,3,Murray A.,Muller G.,4,54,7380,893,2,1,4,6,7,6,6,0,,,,,completed,1.11,6.5,1.11,7.88,1.13,9.0,1.1,6.36,2012_1_brisbane_brisbane_international,2012_1_brisbane_brisbane_international_2012-01-04_R16_murray_a_muller_g
tennis_data_uk,atp,2012,1,Brisbane International,Brisbane,2012-01-05,atp_250,True,hard,QF,8,3,Simon G.,Giraldo S.,12,55,2165,890,2,0,7,6,6,4,,,,,,,completed,1.4,2.75,1.57,2.61,1.57,2.8,1.47,2.63,2012_1_brisbane_brisbane_international,2012_1_brisbane_brisbane_international_2012-01-05_QF_simon_g_giraldo_s
tennis_data_uk,atp,2012,1,Brisbane International,Brisbane,2012-01-05,atp_250,True,hard,QF,8,3,Dolgopolov O.,Stepanek R.,15,28,1925,1275,2,1,4,6,6,3,6,3,,,,,completed,2.1,1.66,2.13,1.82,2.22,1.82,2.06,1.72,2012_1_brisbane_brisbane_international,2012_1_brisbane_brisbane_international_2012-01-05_QF_dolgopolov_o_stepanek_r
tennis_data_uk,atp,2012,1,Brisbane International,Brisbane,2012-01-06,atp_250,True,hard,QF,8,3,Murray A.,Baghdatis M.,4,44,7380,940,2,0,6,2,6,2,,,,,,,completed,1.28,3.5,1.29,4.14,1.33,4.14,1.28,3.53,2012_1_brisbane_brisbane_international,2012_1_brisbane_brisbane_international_2012-01-06_QF_murray_a_baghdatis_m
tennis_data_uk,atp,2012,1,Brisbane International,Brisbane,2012-01-06,atp_250,True,hard,QF,8,3,Tomic B.,Istomin D.,42,73,970,685,2,0,6,3,7,6,,,,,,,completed,1.3,3.4,1.33,3.72,1.35,4.1,1.3,3.42,2012_1_brisbane_brisbane_international,2012_1_brisbane_brisbane_international_2012-01-06_QF_tomic_b_istomin_d
tennis_data_uk,atp,2012,1,Brisbane International,Brisbane,2012-01-07,atp_250,True,hard,SF,4,3,Dolgopolov O.,Simon G.,15,12,1925,2165,2,0,6,3,6,4,,,,,,,completed,2.25,1.57,2.27,1.72,2.3,1.8,2.2,1.64,2012_1_brisbane_brisbane_international,2012_1_brisbane_brisbane_international_2012-01-07_SF_dolgopolov_o_simon_g
tennis_data_uk,atp,2012,1,Brisbane International,Brisbane,2012-01-07,atp_250,True,hard,SF,4,3,Murray A.,Tomic B.,4,42,7380,970,2,0,6,3,6,2,,,,,,,completed,1.16,5.0,1.22,5.05,1.25,5.3,1.2,4.33,2012_1_brisbane_brisbane_international,2012_1_brisbane_brisbane_international_2012-01-07_SF_murray_a_tomic_b
tennis_data_uk,atp,2012,1,Brisbane International,Brisbane,2012-01-08,atp_250,True,hard,F,2,3,Murray A.,Dolgopolov O.,4,15,7380,1925,2,0,6,1,6,3,,,,,,,completed,1.16,5.0,1.18,5.84,1.2,5.84,1.17,4.78,2012_1_brisbane_brisbane_international,2012_1_brisbane_brisbane_international_2012-01-08_F_murray_a_dolgopolov_o
tennis_data_uk,atp,2012,2,Chennai Open,Chennai,2012-01-02,atp_250,True,hard,R32,32,3,Bhambri Y.,Beck K.,345,98,122,580,2,0,6,2,6,3,,,,,,,completed,3.0,1.36,3.1,1.41,3.5,1.45,2.98,1.37,2012_2_chennai_chennai_open,2012_2_chennai_chennai_open_2012-01-02_R32_bhambri_y_beck_k
tennis_data_uk,atp,2012,2,Chennai Open,Chennai,2012-01-02,atp_250,True,hard,R32,32,3,Sela D.,Fognini F.,83,48,640,915,2,0,6,0,6,1,,,,,,,completed,1.53,2.37,1.61,2.46,1.64,3.0,1.54,2.4,2012_2_chennai_chennai_open,2012_2_chennai_chennai_open_2012-01-02_R32_sela_d_fognini_f
tennis_data_uk,atp,2012,2,Chennai Open,Chennai,2012-01-02,atp_250,True,hard,R32,32,3,Dodig I.,Vardhan V.,36,313,1065,140,2,1,4,6,7,6,6,1,,,,,completed,1.14,5.5,1.16,6.0,1.18,6.01,1.15,5.16,2012_2_chennai_chennai_open,2012_2_chennai_chennai_open_2012-01-02_R32_dodig_i_vardhan_v
tennis_data_uk,atp,2012,2,Chennai Open,Chennai,2012-01-02,atp_250,True,hard,R32,32,3,Paire B.,Riba P.,95,89,586,612,2,0,6,2,6,1,,,,,,,completed,1.53,2.37,1.62,2.43,1.65,2.5,1.59,2.29,2012_2_chennai_chennai_open,2012_2_chennai_chennai_open_2012-01-02_R32_paire_b_riba_p
tennis_data_uk,atp,2012,2,Chennai Open,Chennai,2012-01-03,atp_250,True,hard,R32,32,3,Roger-Vasselin E.,Prodon E.,106,97,548,581,2,0,6,4,6,3,,,,,,,completed,1.28,3.5,1.36,3.42,1.36,3.9,1.29,3.42,2012_2_chennai_chennai_open,2012_2_chennai_chennai_open_2012-01-03_R32_roger_vasselin_e_prodon_e
tennis_data_uk,atp,2012,2,Chennai Open,Chennai,2012-01-03,atp_250,True,hard,R32,32,3,Sugita Y.,Rochus O.,235,67,207,704,2,0,6,3,6,4,,,,,,,completed,2.62,1.44,2.37,1.65,3.4,1.65,2.47,1.51,2012_2_chennai_chennai_open,2012_2_chennai_chennai_open_2012-01-03_R32_sugita_y_rochus_o
tennis_data_uk,atp,2012,2,Chennai Open,Chennai,2012-01-03,atp_250,True,hard,R32,32,3,Hanescu V.,Querrey S.,90,93,600,589,2,0,6,3,6,4,,,,,,,completed,3.4,1.3,3.78,1.31,3.8,1.39,3.41,1.3,2012_2_chennai_chennai_open,2012_2_chennai_chennai_open_2012-01-03_R32_hanescu_v_querrey_s
tennis_data_uk,atp,2012,2,Chennai Open,Chennai,2012-01-03,atp_250,True,hard,R32,32,3,Lu Y.H.,De Bakker T.,82,223,651,216,2,0,6,3,6,3,,,,,,,completed,1.66,2.1,1.93,1.96,1.93,2.3,1.73,2.05,2012_2_chennai_chennai_open,2012_2_chennai_chennai_open_2012-01-03_R32_lu_y_h_de_bakker_t
tennis_data_uk,atp,2012,2,Chennai Open,Chennai,2012-01-03,atp_250,True,hard,R32,32,3,Beck A.,Pospisil V.,98,208,580,235,2,0,6,3,7,6,,,,,,,completed,2.2,1.61,2.3,1.68,2.43,1.7,2.25,1.6,2012_2_chennai_chennai_open,2012_2_chennai_chennai_open_2012-01-03_R32_beck_a_pospisil_v
tennis_data_uk,atp,2012,2,Chennai Open,Chennai,2012-01-03,atp_250,True,hard,R32,32,3,Goffin D.,Malisse X.,174,49,287,910,2,1,4,6,6,2,6,3,,,,,completed,3.0,1.36,3.08,1.42,4.0,1.65,2.94,1.38,2012_2_chennai_chennai_open,2012_2_chennai_chennai_open_2012-01-03_R32_goffin_d_malisse_x
tennis_data_uk,atp,2012,2,Chennai Open,Chennai,2012-01-03,atp_250,True,hard,R32,32,3,Darcis S.,Kavcic B.,88,92,622,590,2,1,4,6,7,5,6,3,,,,,completed,1.66,2.1,1.65,2.37,1.73,2.37,1.65,2.16,2012_2_chennai_chennai_open,2012_2_chennai_chennai_open_2012-01-03_R32_darcis_s_kavcic_b
tennis_data_uk,atp,2012,2,Chennai Open,Chennai,2012-01-03,atp_250,True,hard,R32,32,3,Soeda G.,Gil F.,120,102,481,561,2,1,6,2,6,7,7,5,,,,,completed,1.4,2.75,1.55,2.6,1.67,2.75,1.47,2.59,2012_2_chennai_chennai_open,2012_2_chennai_chennai_open_2012-01-03_R32_soeda_g_gil_f
tennis_data_uk,atp,2012,2,Chennai Open,Chennai,2012-01-04,atp_250,True,hard,R16,16,3,Sela D.,Paire B.,83,95,640,586,2,1,4,6,6,2,6,4,,,,,completed,1.5,2.5,1.61,2.48,1.61,2.61,1.53,2.43,2012_2_chennai_chennai_open,2012_2_chennai_chennai_open_2012-01-04_R16_sela_d_paire_b
tennis_data_uk,atp,2012,2,Chennai Open,Chennai,2012-01-04,atp_250,True,hard,R16,16,3,Raonic M.,Hanescu V.,31,90,1255,600,2,0,6,1,6,4,,,,,,,completed,1.28,3.5,1.37,3.39,1.37,3.63,1.31,3.31,2012_2_chennai_chennai_open,2012_2_chennai_chennai_open_2012-01-04_R16_raonic_m_hanescu_v
tennis_data_uk,atp,2012,2,Chennai Open,Chennai,2012-01-04,atp_250,True,hard,R16,16,3,Wawrinka S.,Roger-Vasselin E.,17,106,1820,548,2,1,3,6,6,3,7,5,,,,,completed,1.18,4.5,1.23,4.7,1.23,4.7,1.2,4.29,2012_2_chennai_chennai_open,2012_2_chennai_chennai_open_2012-01-04_R16_wawrinka_s_roger_vasselin_e
tennis_data_uk,atp,2012,2,Chennai Open,Chennai,2012-01-04,atp_250,True,hard,R16,16,3,Soeda G.,Dodig I.,120,36,481,1065,2,0,7,6,6,3,,,,,,,completed,2.75,1.4,2.8,1.5,3.3,1.5,2.87,1.39,2012_2_chennai_chennai_open,2012_2_chennai_chennai_open_2012-01-04_R16_soeda_g_dodig_i
tennis_data_uk,atp,2012,2,Chennai Open,Chennai,2012-01-05,atp_250,True,hard,R16,16,3,Almagro N.,Darcis S.,10,88,2380,622,,,,,,,,,,,,,walkover,1.4,2.75,1.48,2.86,1.48,3.1,1.41,2.79,2012_2_chennai_chennai_open,2012_2_chennai_chennai_open_2012-01-05_R16_almagro_n_darcis_s
tennis_data_uk,atp,2012,2,Chennai Open,Chennai,2012-01-05,atp_250,True,hard,R16,16,3,Goffin D.,Beck A.,174,98,287,580,2,1,4,6,6,4,6,2,,,,,completed,2.1,1.66,2.22,1.74,2.22,1.81,2.08,1.71,2012_2_chennai_chennai_open,2012_2_chennai_chennai_open_2012-01-05_R16_goffin_d_beck_a
tennis_data_uk,atp,2012,2,Chennai Open,Chennai,2012-01-05,atp_250,True,hard,R16,16,3,Sugita Y.,Lu Y.H.,235,82,207,651,2,0,7,6,6,4,,,,,,,completed,3.0,1.36,3.26,1.39,3.5,1.4,3.08,1.35,2012_2_chennai_chennai_open,2012_2_chennai_chennai_open_2012-01-05_R16_sugita_y_lu_y_h
tennis_data_uk,atp,2012,2,Chennai Open,Chennai,2012-01-05,atp_250,True,hard,R16,16,3,Tipsarevic J.,Bhambri Y.,9,345,2595,122,2,0,6,1,6,3,,,,,,,completed,1.06,10.0,1.05,13.0,1.08,13.0,1.05,9.16,2012_2_chennai_chennai_open,2012_2_chennai_chennai_open_2012-01-05_R16_tipsarevic_j_bhambri_y
tennis_data_uk,atp,2012,2,Chennai Open,Chennai,2012-01-06,atp_250,True,hard,QF,8,3,Raonic M.,Sela D.,31,83,1255,640,2,0,7,6,6,3,,,,,,,completed,1.2,4.33,1.29,4.14,1.29,4.6,1.22,4.03,2012_2_chennai_chennai_open,2012_2_chennai_chennai_open_2012-01-06_QF_raonic_m_sela_d
tennis_data_uk,atp,2012,2,Chennai Open,Chennai,2012-01-06,atp_250,True,hard,QF,8,3,Soeda G.,Wawrinka S.,120,17,481,1820,2,0,6,4,6,4,,,,,,,completed,5.0,1.16,5.14,1.21,5.5,1.21,4.7,1.17,2012_2_chennai_chennai_open,2012_2_chennai_chennai_open_2012-01-06_QF_soeda_g_wawrinka_s
tennis_data_uk,atp,2012,2,Chennai Open,Chennai,2012-01-06,atp_250,True,hard,QF,8,3,Almagro N.,Sugita Y.,10,235,2380,207,2,1,4,6,7,6,6,4,,,,,completed,1.33,3.25,1.34,3.67,1.67,3.7,1.33,3.16,2012_2_chennai_chennai_open,2012_2_chennai_chennai_open_2012-01-06_QF_almagro_n_sugita_y
tennis_data_uk,atp,2012,2,Chennai Open,Chennai,2012-01-06,atp_250,True,hard,QF,8,3,Tipsarevic J.,Goffin D.,9,174,2595,287,2,1,6,2,3,6,6,2,,,,,completed,1.1,7.0,1.13,7.47,1.13,7.8,1.1,6.56,2012_2_chennai_chennai_open,2012_2_chennai_chennai_open_2012-01-06_QF_tipsarevic_j_goffin_d
tennis_data_uk,atp,2012,2,Chennai Open,Chennai,2012-01-07,atp_250,True,hard,SF,4,3,Raonic M.,Almagro N.,31,10,1255,2380,2,0,6,4,6,4,,,,,,,completed,1.38,2.87,1.51,2.79,1.51,3.1,1.4,2.84,2012_2_chennai_chennai_open,2012_2_chennai_chennai_open_2012-01-07_SF_raonic_m_almagro_n
tennis_data_uk,atp,2012,2,Chennai Open,Chennai,2012-01-07,atp_250,True,hard,SF,4,3,Tipsarevic J.,Soeda G.,9,120,2595,481,2,0,6,1,6,4,,,,,,,completed,1.14,5.5,1.16,6.23,1.18,6.5,1.14,5.28,2012_2_chennai_chennai_open,2012_2_chennai_chennai_open_2012-01-07_SF_tipsarevic_j_soeda_g
tennis_data_uk,atp,2012,2,Chennai Open,Chennai,2012-01-08,atp_250,True,hard,F,2,3,Raonic M.,Tipsarevic J.,31,9,1255,2595,2,1,6,7,7,6,7,6,,,,,completed,1.66,2.2,1.73,2.26,1.8,2.26,1.68,2.1,2012_2_chennai_chennai_open,2012_2_chennai_chennai_open_2012-01-08_F_raonic_m_tipsarevic_j
tennis_data_uk,atp,2012,3,Qatar Exxon Mobil Open,Doha,2012-01-02,atp_250,True,hard,R32,32,3,Seppi A.,Kubot L.,38,57,1015,828,2,0,6,2,6,3,,,,,,,completed,1.5,2.5,1.63,2.4,1.65,2.53,1.56,2.34,2012_3_doha_qatar_exxon_mobil_open,2012_3_doha_qatar_exxon_mobil_open_2012-01-02_R32_seppi_a_kubot_l
tennis_data_uk,atp,2012,3,Qatar Exxon Mobil Open,Doha,2012-01-02,atp_250,True,hard,R32,32,3,Ramos A.,Tursunov D.,66,40,709,988,2,0,7,5,6,2,,,,,,,completed,2.75,1.4,2.71,1.52,3.0,1.52,2.83,1.4,2012_3_doha_qatar_exxon_mobil_open,2012_3_doha_qatar_exxon_mobil_open_2012-01-02_R32_ramos_a_tursunov_d
tennis_data_uk,atp,2012,3,Qatar Exxon Mobil Open,Doha,2012-01-02,atp_250,True,hard,R32,32,3,Cipolla F.,Al Mutawa J.,75,,669,,2,0,6,0,6,0,,,,,,,completed,1.002,34.0,1.01,24.11,1.03,36.3,1.02,15.02,2012_3_doha_qatar_exxon_mobil_open,2012_3_doha_qatar_exxon_mobil_open_2012-01-02_R32_cipolla_f_al_mutawa_j
tennis_data_uk,atp,2012,3,Qatar Exxon Mobil Open,Doha,2012-01-02,atp_250,True,hard,R32,32,3,Troicki V.,Rosol L.,22,70,1655,693,2,0,6,4,7,6,,,,,,,completed,1.18,4.5,1.21,4.96,1.23,5.15,1.19,4.44,2012_3_doha_qatar_exxon_mobil_open,2012_3_doha_qatar_exxon_mobil_open_2012-01-02_R32_troicki_v_rosol_l
tennis_data_uk,atp,2012,3,Qatar Exxon Mobil Open,Doha,2012-01-02,atp_250,True,hard,R32,32,3,Bogomolov A.,Volandri F.,34,69,1135,696,2,1,5,7,6,4,6,2,,,,,completed,1.1,7.0,1.11,7.62,1.14,8.0,1.11,6.05,2012_3_doha_qatar_exxon_mobil_open,2012_3_doha_qatar_exxon_mobil_open_2012-01-02_R32_bogomolov_a_volandri_f
tennis_data_uk,atp,2012,3,Qatar Exxon Mobil Open,Doha,2012-01-02,atp_250,True,hard,R32,32,3,Becker B.,Kunitsyn I.,304,71,148,692,2,0,6,4,7,5,,,,,,,completed,1.9,1.8,1.96,1.93,2.2,1.93,2.0,1.76,2012_3_doha_qatar_exxon_mobil_open,2012_3_doha_qatar_exxon_mobil_open_2012-01-02_R32_becker_b_kunitsyn_i
tennis_data_uk,atp,2012,3,Qatar Exxon Mobil Open,Doha,2012-01-03,atp_250,True,hard,R32,32,3,Bachinger M.,Bautista R.,94,178,587,275,2,0,6,3,6,4,,,,,,,completed,1.53,2.37,1.7,2.26,1.7,2.5,1.6,2.27,2012_3_doha_qatar_exxon_mobil_open,2012_3_doha_qatar_exxon_mobil_open_2012-01-03_R32_bachinger_m_bautista_r
tennis_data_uk,atp,2012,3,Qatar Exxon Mobil Open,Doha,2012-01-03,atp_250,True,hard,R32,32,3,Gremelmayr D.,Starace P.,189,58,262,825,2,0,6,3,6,2,,,,,,,completed,2.1,1.66,2.05,1.85,2.3,1.85,2.12,1.67,2012_3_doha_qatar_exxon_mobil_open,2012_3_doha_qatar_exxon_mobil_open_2012-01-03_R32_gremelmayr_d_starace_p
tennis_data_uk,atp,2012,3,Qatar Exxon Mobil Open,Doha,2012-01-03,atp_250,True,hard,R32,32,3,Tsonga J.W.,Jaziri M.,6,118,4335,485,2,1,7,6,6,7,6,1,,,,,completed,1.03,15.0,1.04,14.79,1.06,16.08,1.03,11.14,2012_3_doha_qatar_exxon_mobil_open,2012_3_doha_qatar_exxon_mobil_open_2012-01-03_R32_tsonga_j_w_jaziri_m
tennis_data_uk,atp,2012,3,Qatar Exxon Mobil Open,Doha,2012-01-03,atp_250,True,hard,R32,32,3,Karlovic I.,Stakhovsky S.,56,62,867,780,2,1,6,7,6,2,7,6,,,,,completed,1.57,2.25,1.64,2.38,1.7,2.4,1.6,2.25,2012_3_doha_qatar_exxon_mobil_open,2012_3_doha_qatar_exxon_mobil_open_2012-01-03_R32_karlovic_i_stakhovsky_s
tennis_data_uk,atp,2012,3,Qatar Exxon Mobil Open,Doha,2012-01-03,atp_250,True,hard,R32,32,3,Garcia-Lopez G.,Andujar P.,65,46,755,920,2,1,6,2,2,6,6,3,,,,,completed,1.33,3.25,1.38,3.3,1.4,3.36,1.36,2.99,2012_3_doha_qatar_exxon_mobil_open,2012_3_doha_qatar_exxon_mobil_open_2012-01-03_R32_garcia_lopez_g_andujar_p
tennis_data_uk,atp,2012,3,Qatar Exxon Mobil Open,Doha,2012-01-03,atp_250,True,hard,R32,32,3,Zemlja G.,Bubka S.,116,148,491,356,2,1,4,6,6,1,6,1,,,,,completed,1.4,2.75,1.49,2.8,1.6,2.8,1.45,2.63,2012_3_doha_qatar_exxon_mobil_open,2012_3_doha_qatar_exxon_mobil_open_2012-01-03_R32_zemlja_g_bubka_s
